Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1100.000000	0.0780141 	1100.000000	0.0786104 	1100.000000	0.079783  	1100.000000	0.0793532 	1100.000000	0.0786008 	1100.000000	9.62217e-06	
1120.000000	0.0777357 	1120.000000	0.0783514 	1120.000000	0.0795176 	1120.000000	0.0790882 	1120.000000	0.0783419 	1120.000000	9.46153e-06	
1140.000000	0.0774721 	1140.000000	0.0781067 	1140.000000	0.0792647 	1140.000000	0.0788358 	1140.000000	0.0780974 	1140.000000	9.30633e-06	
1160.000000	0.0772227 	1160.000000	0.0778755 	1160.000000	0.0790236 	1160.000000	0.0785954 	1160.000000	0.0778664 	1160.000000	9.1563e-06	
1180.000000	0.0769867 	1180.000000	0.0776573 	1180.000000	0.0787938 	1180.000000	0.0783663 	1180.000000	0.0776483 	1180.000000	9.01118e-06	
1200.000000	0.0767635 	1200.000000	0.0774512 	1200.000000	0.0785749 	1200.000000	0.0781479 	1200.000000	0.0774424 	1200.000000	8.87073e-06	
1220.000000	0.0765525 	1220.000000	0.0772569 	1220.000000	0.0783663 	1220.000000	0.0779397 	1220.000000	0.0772481 	1220.000000	8.73472e-06	
1240.000000	0.0763532 	1240.000000	0.0770736 	1240.000000	0.0781675 	1240.000000	0.077741  	1240.000000	0.077065  	1240.000000	8.60296e-06	
1260.000000	0.076165  	1260.000000	0.0769009 	1260.000000	0.0779777 	1260.000000	0.0775515 	1260.000000	0.0768925 	1260.000000	8.47523e-06	
1280.000000	0.0759875 	1280.000000	0.0767383 	1280.000000	0.0777964 	1280.000000	0.0773707 	1280.000000	0.07673   	1280.000000	8.35136e-06	
1300.000000	0.0758201 	1300.000000	0.0765854 	1300.000000	0.0776232 	1300.000000	0.0771982 	1300.000000	0.0765772 	1300.000000	8.23116e-06	
1320.000000	0.0756626 	1320.000000	0.0764417 	1320.000000	0.0774574 	1320.000000	0.0770335 	1320.000000	0.0764335 	1320.000000	8.11449e-06	
1340.000000	0.0755144 	1340.000000	0.0763067 	1340.000000	0.0772988 	1340.000000	0.0768763 	1340.000000	0.0762987 	1340.000000	8.00118e-06	
1360.000000	0.0753751 	1360.000000	0.0761802 	1360.000000	0.0771471 	1360.000000	0.0767261 	1360.000000	0.0761723 	1360.000000	7.89109e-06	
1380.000000	0.0752445 	1380.000000	0.0760618 	1380.000000	0.0770022 	1380.000000	0.0765828 	1380.000000	0.076054  	1380.000000	7.78408e-06	
1400.000000	0.0751221 	1400.000000	0.075951  	1400.000000	0.0768638 	1400.000000	0.0764459 	1400.000000	0.0759433 	1400.000000	7.68002e-06	
1420.000000	0.0750076 	1420.000000	0.0758477 	1420.000000	0.0767317 	1420.000000	0.0763152 	1420.000000	0.0758401 	1420.000000	7.5788e-06	
1440.000000	0.0749008 	1440.000000	0.0757514 	1440.000000	0.0766057 	1440.000000	0.0761904 	1440.000000	0.075744  	1440.000000	7.48029e-06	
1460.000000	0.0748013 	1460.000000	0.075662  	1460.000000	0.0764857 	1460.000000	0.0760712 	1460.000000	0.0756546 	1460.000000	7.38438e-06	
1480.000000	0.0747089 	1480.000000	0.0755791 	1480.000000	0.0763712 	1480.000000	0.0759574 	1480.000000	0.0755718 	1480.000000	7.29099e-06	
1500.000000	0.0746233 	1500.000000	0.0755025 	1500.000000	0.0762621 	1500.000000	0.0758487 	1500.000000	0.0754953 	1500.000000	7.19999e-06	
1520.000000	0.0745442 	1520.000000	0.0754319 	1520.000000	0.0761581 	1520.000000	0.0757449 	1520.000000	0.0754248 	1520.000000	7.11131e-06	
1540.000000	0.0744714 	1540.000000	0.0753671 	1540.000000	0.0760588 	1540.000000	0.0756459 	1540.000000	0.0753601 	1540.000000	7.02486e-06	
1560.000000	0.0744047 	1560.000000	0.0753079 	1560.000000	0.0759641 	1560.000000	0.0755513 	1560.000000	0.075301  	1560.000000	6.94055e-06	
1580.000000	0.0743439 	1580.000000	0.0752541 	1580.000000	0.0758737 	1580.000000	0.075461  	1580.000000	0.0752472 	1580.000000	6.8583e-06	
1600.000000	0.0742888 	1600.000000	0.0752054 	1600.000000	0.0757874 	1600.000000	0.0753749 	1600.000000	0.0751986 	1600.000000	6.77803e-06	
1620.000000	0.0742391 	1620.000000	0.0751617 	1620.000000	0.0757051 	1620.000000	0.0752927 	1620.000000	0.075155  	1620.000000	6.69969e-06	
1640.000000	0.0741948 	1640.000000	0.0751228 	1640.000000	0.0756265 	1640.000000	0.0752143 	1640.000000	0.0751162 	1640.000000	6.62318e-06	
1660.000000	0.0741555 	1660.000000	0.0750886 	1660.000000	0.0755515 	1660.000000	0.0751396 	1660.000000	0.075082  	1660.000000	6.54846e-06	
1680.000000	0.0741212 	1680.000000	0.0750588 	1680.000000	0.07548   	1680.000000	0.0750683 	1680.000000	0.0750523 	1680.000000	6.47546e-06	
1700.000000	0.0740917 	1700.000000	0.0750333 	1700.000000	0.0754118 	1700.000000	0.0750004 	1700.000000	0.0750269 	1700.000000	6.40412e-06	
1750.000000	0.0740378 	1750.000000	0.0749875 	1750.000000	0.0752552 	1750.000000	0.0748445 	1750.000000	0.0749813 	1750.000000	6.23266e-06	
1800.000000	0.0740107 	1800.000000	0.0749656 	1800.000000	0.0751167 	1800.000000	0.0747068 	1800.000000	0.0749595 	1800.000000	6.07041e-06	
1850.000000	0.0740084 	1850.000000	0.0749656 	1850.000000	0.0749949 	1850.000000	0.0745856 	1850.000000	0.0749597 	1850.000000	5.91664e-06	
1900.000000	0.0740291 	1900.000000	0.0749859 	1900.000000	0.074888  	1900.000000	0.0744794 	1900.000000	0.0749801 	1900.000000	5.77069e-06	
1950.000000	0.0740711 	1950.000000	0.0750248 	1950.000000	0.0747947 	1950.000000	0.0743869 	1950.000000	0.0750192 	1950.000000	5.63199e-06	
2000.000000	0.0741331 	2000.000000	0.0750811 	2000.000000	0.0747138 	2000.000000	0.0743069 	2000.000000	0.0750756 	2000.000000	5.49999e-06	
2100.000000	0.0743116 	2100.000000	0.0752405 	2100.000000	0.0745848 	2100.000000	0.0741801 	2100.000000	0.0752352 	2100.000000	5.25423e-06	
2200.000000	0.0745555 	2200.000000	0.0754553 	2200.000000	0.0744939 	2200.000000	0.0740914 	2200.000000	0.0754503 	2200.000000	5.03011e-06	
2300.000000	0.0748571 	2300.000000	0.0757184 	2300.000000	0.0744354 	2300.000000	0.074035  	2300.000000	0.0757136 	2300.000000	4.82484e-06	
2400.000000	0.0752101 	2400.000000	0.0760237 	2400.000000	0.0744047 	2400.000000	0.0740057 	2400.000000	0.076019  	2400.000000	4.63613e-06	
2500.000000	0.0756089 	2500.000000	0.076366  	2500.000000	0.0743977 	2500.000000	0.0739995 	2500.000000	0.0763615 	2500.000000	4.46204e-06	
2600.000000	0.0760491 	2600.000000	0.0767411 	2600.000000	0.0744106 	2600.000000	0.074013  	2600.000000	0.0767368 	2600.000000	4.30091e-06	
2700.000000	0.0765266 	2700.000000	0.0771453 	2700.000000	0.0744405 	2700.000000	0.0740432 	2700.000000	0.0771411 	2700.000000	4.15133e-06	
2800.000000	0.077038  	2800.000000	0.0775753 	2800.000000	0.0744848 	2800.000000	0.0740878 	2800.000000	0.0775713 	2800.000000	4.0121e-06	
2900.000000	0.0775804 	2900.000000	0.0780286 	2900.000000	0.0745413 	2900.000000	0.0741446 	2900.000000	0.0780247 	2900.000000	3.88216e-06	
3000.000000	0.0781511 	3000.000000	0.0785027 	3000.000000	0.0746084 	3000.000000	0.074212  	3000.000000	0.0784989 	3000.000000	3.76061e-06	
3200.000000	0.0793691 	3200.000000	0.0795053 	3200.000000	0.0747682 	3200.000000	0.0743728 	3200.000000	0.0795017 	3200.000000	3.53959e-06	
3400.000000	0.0806769 	3400.000000	0.0805695 	3400.000000	0.074955  	3400.000000	0.0745605 	3400.000000	0.0805661 	3400.000000	3.34378e-06	
3600.000000	0.0820628 	3600.000000	0.0816847 	3600.000000	0.0751615 	3600.000000	0.074768  	3600.000000	0.0816815 	3600.000000	3.16905e-06	
3800.000000	0.0835173 	3800.000000	0.0828425 	3800.000000	0.0753825 	3800.000000	0.07499   	3800.000000	0.0828394 	3800.000000	3.01215e-06	
4000.000000	0.0850328 	4000.000000	0.0840361 	4000.000000	0.075614  	4000.000000	0.0752223 	4000.000000	0.0840332 	4000.000000	2.87046e-06	
4200.000000	0.0866032 	4200.000000	0.0852602 	4200.000000	0.0758528 	4200.000000	0.0754619 	4200.000000	0.0852574 	4200.000000	2.74184e-06	
4400.000000	0.0882235 	4400.000000	0.0865103 	4400.000000	0.0760965 	4400.000000	0.0757064 	4400.000000	0.0865076 	4400.000000	2.62456e-06	
4600.000000	0.0898893 	4600.000000	0.0877827 	4600.000000	0.0763432 	4600.000000	0.0759538 	4600.000000	0.0877802 	4600.000000	2.51717e-06	
4800.000000	0.0915971 	4800.000000	0.0890744 	4800.000000	0.0765916 	4800.000000	0.0762028 	4800.000000	0.089072  	4800.000000	2.41845e-06	
5000.000000	0.0933439 	5000.000000	0.0903828 	5000.000000	0.0768404 	5000.000000	0.0764522 	5000.000000	0.0903805 	5000.000000	2.32739e-06	
5250.000000	0.0955784 	5250.000000	0.0920387 	5250.000000	0.0771507 	5250.000000	0.0767633 	5250.000000	0.0920365 	5250.000000	2.22302e-06	
5500.000000	0.0978657 	5500.000000	0.0937138 	5500.000000	0.077459  	5500.000000	0.0770722 	5500.000000	0.0937117 	5500.000000	2.12785e-06	
6000.000000	0.102585  	6000.000000	0.097111  	6000.000000	0.0780661 	6000.000000	0.0776804 	6000.000000	0.097109  	6000.000000	1.96061e-06	
6500.000000	0.107481  	6500.000000	0.100557  	6500.000000	0.0786568 	6500.000000	0.078272  	6500.000000	0.100555  	6500.000000	1.81836e-06	
7000.000000	0.112536  	7000.000000	0.104038  	7000.000000	0.0792286 	7000.000000	0.0788446 	7000.000000	0.104036  	7000.000000	1.69583e-06	
7500.000000	0.11774   	7500.000000	0.107546  	7500.000000	0.0797794 	7500.000000	0.0793973 	7500.000000	0.107545  	7500.000000	1.58917e-06	
8000.000000	0.123083  	8000.000000	0.111075  	8000.000000	0.0803111 	8000.000000	0.0799301 	8000.000000	0.111073  	8000.000000	1.49546e-06	
8500.000000	0.12856   	8500.000000	0.114618  	8500.000000	0.0808244 	8500.000000	0.0804433 	8500.000000	0.114617  	8500.000000	1.41245e-06	
9000.000000	0.134163  	9000.000000	0.118173  	9000.000000	0.081319  	9000.000000	0.0809377 	9000.000000	0.118172  	9000.000000	1.33839e-06	
9500.000000	0.13989   	9500.000000	0.121736  	9500.000000	0.0817943 	9500.000000	0.081414  	9500.000000	0.121735  	9500.000000	1.27191e-06	
10000.000000	0.145736  	10000.000000	0.125306  	10000.000000	0.0822511 	10000.000000	0.0818733 	10000.000000	0.125304  	10000.000000	1.21188e-06	
11000.000000	0.157778  	11000.000000	0.132456  	11000.000000	0.0831181 	11000.000000	0.082744  	11000.000000	0.132454  	11000.000000	1.10773e-06	
12000.000000	0.170271  	12000.000000	0.139612  	12000.000000	0.083931  	12000.000000	0.0835567 	12000.000000	0.139611  	12000.000000	1.02046e-06	
13000.000000	0.183204  	13000.000000	0.146769  	13000.000000	0.0846916 	13000.000000	0.0843178 	13000.000000	0.146768  	13000.000000	9.46244e-07	
14000.000000	0.19657   	14000.000000	0.153922  	14000.000000	0.0854037 	14000.000000	0.0850327 	14000.000000	0.153921  	14000.000000	8.82335e-07	
15000.000000	0.210361  	15000.000000	0.161068  	15000.000000	0.0860727 	15000.000000	0.0857063 	15000.000000	0.161067  	15000.000000	8.2671e-07	
16000.000000	0.224575  	16000.000000	0.168204  	16000.000000	0.0867047 	16000.000000	0.0863429 	16000.000000	0.168203  	16000.000000	7.77845e-07	
17000.000000	0.239207  	17000.000000	0.17533   	17000.000000	0.0873043 	17000.000000	0.0869461 	17000.000000	0.175329  	17000.000000	7.34568e-07	
18000.000000	0.254257  	18000.000000	0.182445  	18000.000000	0.0878746 	18000.000000	0.0875191 	18000.000000	0.182444  	18000.000000	6.95966e-07	
19000.000000	0.269723  	19000.000000	0.189548  	19000.000000	0.0884185 	19000.000000	0.0880646 	19000.000000	0.189547  	19000.000000	6.61315e-07	
20000.000000	0.285603  	20000.000000	0.196639  	20000.000000	0.088938  	20000.000000	0.0885851 	20000.000000	0.196638  	20000.000000	6.30032e-07	
21000.000000	0.301898  	21000.000000	0.203718  	21000.000000	0.0894342 	21000.000000	0.0890827 	21000.000000	0.203717  	21000.000000	6.01645e-07	
22000.000000	0.318606  	22000.000000	0.210785  	22000.000000	0.0899066 	22000.000000	0.0895592 	22000.000000	0.210784  	22000.000000	5.75768e-07	
23000.000000	0.33573   	23000.000000	0.21784   	23000.000000	0.0903599 	23000.000000	0.0900163 	23000.000000	0.217839  	23000.000000	5.52078e-07	
24000.000000	0.353267  	24000.000000	0.224883  	24000.000000	0.0907958 	24000.000000	0.0904556 	24000.000000	0.224882  	24000.000000	5.30307e-07	
25000.000000	0.37122   	25000.000000	0.231914  	25000.000000	0.0912149 	25000.000000	0.0908783 	25000.000000	0.231914  	25000.000000	5.1023e-07	
26000.000000	0.389589  	26000.000000	0.238934  	26000.000000	0.0916187 	26000.000000	0.0912856 	26000.000000	0.238934  	26000.000000	4.91655e-07	
27000.000000	0.408375  	27000.000000	0.245943  	27000.000000	0.0920085 	27000.000000	0.0916786 	27000.000000	0.245942  	27000.000000	4.74417e-07	
28000.000000	0.427578  	28000.000000	0.25294   	28000.000000	0.0923847 	28000.000000	0.0920582 	28000.000000	0.25294   	28000.000000	4.58376e-07	
29000.000000	0.4472    	29000.000000	0.259927  	29000.000000	0.0927482 	29000.000000	0.0924253 	29000.000000	0.259926  	29000.000000	4.43411e-07	
30000.000000	0.467242  	30000.000000	0.266903  	30000.000000	0.0930997 	30000.000000	0.0927807 	30000.000000	0.266903  	30000.000000	4.29417e-07	
32000.000000	0.50859   	32000.000000	0.280824  	32000.000000	0.0937698 	32000.000000	0.0934591 	32000.000000	0.280824  	32000.000000	4.0398e-07	
34000.000000	0.551631  	34000.000000	0.294706  	34000.000000	0.0944004 	34000.000000	0.0940985 	34000.000000	0.294706  	34000.000000	3.81456e-07	
36000.000000	0.596377  	36000.000000	0.308551  	36000.000000	0.0949948 	36000.000000	0.094703  	36000.000000	0.30855   	36000.000000	3.61368e-07	
38000.000000	0.64284   	38000.000000	0.322359  	38000.000000	0.0955564 	38000.000000	0.0952762 	38000.000000	0.322359  	38000.000000	3.43337e-07	
40000.000000	0.691032  	40000.000000	0.336133  	40000.000000	0.0960889 	40000.000000	0.0958212 	40000.000000	0.336133  	40000.000000	3.27062e-07	
42000.000000	0.740966  	42000.000000	0.349874  	42000.000000	0.0965959 	42000.000000	0.0963407 	42000.000000	0.349874  	42000.000000	3.12295e-07	
44000.000000	0.792654  	44000.000000	0.363583  	44000.000000	0.0970801 	44000.000000	0.0968368 	44000.000000	0.363583  	44000.000000	2.98835e-07	
46000.000000	0.846111  	46000.000000	0.377263  	46000.000000	0.0975438 	46000.000000	0.0973116 	46000.000000	0.377262  	46000.000000	2.86514e-07	
48000.000000	0.901349  	48000.000000	0.390913  	48000.000000	0.0979882 	48000.000000	0.0977668 	48000.000000	0.390912  	48000.000000	2.75192e-07	
50000.000000	0.958383  	50000.000000	0.404535  	50000.000000	0.0984139 	50000.000000	0.0982039 	50000.000000	0.404535  	50000.000000	2.64752e-07	
