Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1180.000000	0.00170768	1180.000000	0.00431058	1180.000000	0.00435371	1180.000000	0.00434992	1180.000000	0.00430951	1180.000000	1.06955e-06	
1200.000000	0.00170309	1200.000000	0.00429914	1200.000000	0.00434156	1200.000000	0.00433779	1200.000000	0.00429809	1200.000000	1.05281e-06	
1220.000000	0.00169876	1220.000000	0.00428834	1220.000000	0.00432996	1220.000000	0.00432622	1220.000000	0.00428731	1220.000000	1.03659e-06	
1240.000000	0.00169469	1240.000000	0.00427816	1240.000000	0.0043189 	1240.000000	0.00431519	1240.000000	0.00427714	1240.000000	1.02088e-06	
1260.000000	0.00169086	1260.000000	0.00426857	1260.000000	0.00430835	1260.000000	0.00430467	1260.000000	0.00426757	1260.000000	1.00566e-06	
1280.000000	0.00168726	1280.000000	0.00425954	1280.000000	0.00429829	1280.000000	0.00429462	1280.000000	0.00425855	1280.000000	9.90893e-07	
1300.000000	0.00168389	1300.000000	0.00425104	1300.000000	0.00428871	1300.000000	0.00428504	1300.000000	0.00425007	1300.000000	9.76567e-07	
1320.000000	0.00168072	1320.000000	0.00424306	1320.000000	0.00427958	1320.000000	0.00427589	1320.000000	0.0042421 	1320.000000	9.62663e-07	
1340.000000	0.00167776	1340.000000	0.00423556	1340.000000	0.00427088	1340.000000	0.00426716	1340.000000	0.00423461	1340.000000	9.4916e-07	
1360.000000	0.001675  	1360.000000	0.00422853	1360.000000	0.0042626 	1360.000000	0.00425882	1360.000000	0.0042276 	1360.000000	9.36041e-07	
1380.000000	0.00167242	1380.000000	0.00422195	1380.000000	0.00425469	1380.000000	0.00425086	1380.000000	0.00422103	1380.000000	9.23291e-07	
1400.000000	0.00167003	1400.000000	0.0042158 	1400.000000	0.00424714	1400.000000	0.00424326	1400.000000	0.00421489	1400.000000	9.10893e-07	
1420.000000	0.0016678 	1420.000000	0.00421006	1420.000000	0.00423992	1420.000000	0.004236  	1420.000000	0.00420916	1420.000000	8.98834e-07	
1440.000000	0.00166575	1440.000000	0.00420471	1440.000000	0.00423302	1440.000000	0.00422906	1440.000000	0.00420382	1440.000000	8.87099e-07	
1460.000000	0.00166385	1460.000000	0.00419974	1460.000000	0.00422641	1460.000000	0.00422244	1460.000000	0.00419887	1460.000000	8.75675e-07	
1480.000000	0.00166211	1480.000000	0.00419513	1480.000000	0.00422009	1480.000000	0.00421612	1480.000000	0.00419427	1480.000000	8.6455e-07	
1500.000000	0.00166051	1500.000000	0.00419088	1500.000000	0.00421405	1500.000000	0.00421008	1500.000000	0.00419002	1500.000000	8.53713e-07	
1520.000000	0.00165906	1520.000000	0.00418695	1520.000000	0.00420827	1520.000000	0.00420432	1520.000000	0.00418611	1520.000000	8.43151e-07	
1540.000000	0.00165774	1540.000000	0.00418335	1540.000000	0.00420275	1540.000000	0.00419881	1540.000000	0.00418252	1540.000000	8.32856e-07	
1560.000000	0.00165656	1560.000000	0.00418006	1560.000000	0.00419747	1560.000000	0.00419356	1560.000000	0.00417924	1560.000000	8.22815e-07	
1580.000000	0.00165551	1580.000000	0.00417707	1580.000000	0.00419244	1580.000000	0.00418854	1580.000000	0.00417625	1580.000000	8.13022e-07	
1600.000000	0.00165458	1600.000000	0.00417436	1600.000000	0.00418764	1600.000000	0.00418376	1600.000000	0.00417356	1600.000000	8.03465e-07	
1620.000000	0.00165377	1620.000000	0.00417193	1620.000000	0.00418305	1620.000000	0.00417919	1620.000000	0.00417114	1620.000000	7.94137e-07	
1640.000000	0.00165308	1640.000000	0.00416977	1640.000000	0.00417869	1640.000000	0.00417484	1640.000000	0.00416898	1640.000000	7.85029e-07	
1660.000000	0.0016525 	1660.000000	0.00416786	1660.000000	0.00417452	1660.000000	0.00417068	1660.000000	0.00416709	1660.000000	7.76134e-07	
1680.000000	0.00165202	1680.000000	0.0041662 	1680.000000	0.00417055	1680.000000	0.00416673	1680.000000	0.00416544	1680.000000	7.67443e-07	
1700.000000	0.00165165	1700.000000	0.00416479	1700.000000	0.00416677	1700.000000	0.00416295	1700.000000	0.00416403	1700.000000	7.58951e-07	
1750.000000	0.00165117	1750.000000	0.00416223	1750.000000	0.00415809	1750.000000	0.00415429	1750.000000	0.00416149	1750.000000	7.38544e-07	
1800.000000	0.00165126	1800.000000	0.00416101	1800.000000	0.00415043	1800.000000	0.00414663	1800.000000	0.00416029	1800.000000	7.19235e-07	
1850.000000	0.00165191	1850.000000	0.004161  	1850.000000	0.00414368	1850.000000	0.0041399 	1850.000000	0.0041603 	1850.000000	7.00938e-07	
1900.000000	0.00165305	1900.000000	0.00416211	1900.000000	0.00413776	1900.000000	0.004134  	1900.000000	0.00416143	1900.000000	6.83574e-07	
1950.000000	0.00165467	1950.000000	0.00416427	1950.000000	0.0041326 	1950.000000	0.00412886	1950.000000	0.0041636 	1950.000000	6.67074e-07	
2000.000000	0.00165672	2000.000000	0.00416738	2000.000000	0.00412814	2000.000000	0.00412441	2000.000000	0.00416673	2000.000000	6.51373e-07	
2100.000000	0.00166202	2100.000000	0.00417621	2100.000000	0.00412105	2100.000000	0.00411735	2100.000000	0.00417559	2100.000000	6.22146e-07	
2200.000000	0.00166877	2200.000000	0.00418812	2200.000000	0.0041161 	2200.000000	0.00411242	2200.000000	0.00418753	2200.000000	5.95497e-07	
2300.000000	0.00167679	2300.000000	0.00420271	2300.000000	0.00411293	2300.000000	0.00410927	2300.000000	0.00420214	2300.000000	5.71095e-07	
2400.000000	0.00168594	2400.000000	0.00421964	2400.000000	0.00411127	2400.000000	0.00410764	2400.000000	0.00421909	2400.000000	5.48667e-07	
2500.000000	0.0016961 	2500.000000	0.00423863	2500.000000	0.0041109 	2500.000000	0.00410728	2500.000000	0.0042381 	2500.000000	5.27979e-07	
2600.000000	0.00170719	2600.000000	0.00425943	2600.000000	0.00411162	2600.000000	0.00410802	2600.000000	0.00425893	2600.000000	5.08835e-07	
2700.000000	0.0017191 	2700.000000	0.00428186	2700.000000	0.00411327	2700.000000	0.00410969	2700.000000	0.00428137	2700.000000	4.91066e-07	
2800.000000	0.00173177	2800.000000	0.00430572	2800.000000	0.00411573	2800.000000	0.00411215	2800.000000	0.00430524	2800.000000	4.7453e-07	
2900.000000	0.00174513	2900.000000	0.00433087	2900.000000	0.00411886	2900.000000	0.0041153 	2900.000000	0.00433041	2900.000000	4.59099e-07	
3000.000000	0.00175913	3000.000000	0.00435717	3000.000000	0.00412258	3000.000000	0.00411903	3000.000000	0.00435672	3000.000000	4.44667e-07	
3200.000000	0.00178884	3200.000000	0.0044128 	3200.000000	0.00413147	3200.000000	0.00412794	3200.000000	0.00441238	3200.000000	4.1843e-07	
3400.000000	0.00182058	3400.000000	0.00447185	3400.000000	0.00414186	3400.000000	0.00413835	3400.000000	0.00447146	3400.000000	3.95191e-07	
3600.000000	0.00185409	3600.000000	0.00453373	3600.000000	0.00415335	3600.000000	0.00414985	3600.000000	0.00453336	3600.000000	3.7446e-07	
3800.000000	0.00188917	3800.000000	0.00459798	3800.000000	0.00416565	3800.000000	0.00416216	3800.000000	0.00459763	3800.000000	3.55848e-07	
4000.000000	0.00192565	4000.000000	0.00466422	4000.000000	0.00417852	4000.000000	0.00417505	4000.000000	0.00466388	4000.000000	3.39044e-07	
4200.000000	0.0019634 	4200.000000	0.00473215	4200.000000	0.0041918 	4200.000000	0.00418834	4200.000000	0.00473183	4200.000000	3.23795e-07	
4400.000000	0.00200231	4400.000000	0.00480152	4400.000000	0.00420536	4400.000000	0.0042019 	4400.000000	0.00480121	4400.000000	3.09892e-07	
4600.000000	0.00204228	4600.000000	0.00487214	4600.000000	0.00421908	4600.000000	0.00421563	4600.000000	0.00487184	4600.000000	2.97163e-07	
4800.000000	0.00208325	4800.000000	0.00494382	4800.000000	0.00423288	4800.000000	0.00422944	4800.000000	0.00494353	4800.000000	2.85465e-07	
5000.000000	0.00212513	5000.000000	0.00501643	5000.000000	0.00424671	5000.000000	0.00424328	5000.000000	0.00501616	5000.000000	2.74676e-07	
5250.000000	0.00217871	5250.000000	0.00510833	5250.000000	0.00426396	5250.000000	0.00426053	5250.000000	0.00510806	5250.000000	2.62312e-07	
5500.000000	0.00223354	5500.000000	0.00520129	5500.000000	0.0042811 	5500.000000	0.00427767	5500.000000	0.00520104	5500.000000	2.51041e-07	
6000.000000	0.00234673	6000.000000	0.00538982	6000.000000	0.00431483	6000.000000	0.00431142	6000.000000	0.00538959	6000.000000	2.31239e-07	
6500.000000	0.00246421	6500.000000	0.00558104	6500.000000	0.00434765	6500.000000	0.00434424	6500.000000	0.00558083	6500.000000	2.14401e-07	
7000.000000	0.00258565	7000.000000	0.00577426	7000.000000	0.00437941	7000.000000	0.00437602	7000.000000	0.00577406	7000.000000	1.99902e-07	
7500.000000	0.0027108 	7500.000000	0.00596896	7500.000000	0.00441008	7500.000000	0.00440668	7500.000000	0.00596877	7500.000000	1.87285e-07	
8000.000000	0.00283946	8000.000000	0.00616478	8000.000000	0.00443964	8000.000000	0.00443625	8000.000000	0.00616461	8000.000000	1.76201e-07	
8500.000000	0.0029715 	8500.000000	0.00636145	8500.000000	0.00446811	8500.000000	0.00446473	8500.000000	0.00636128	8500.000000	1.66386e-07	
9000.000000	0.00310679	9000.000000	0.00655874	9000.000000	0.00449553	9000.000000	0.00449216	9000.000000	0.00655858	9000.000000	1.57632e-07	
9500.000000	0.00324525	9500.000000	0.0067565 	9500.000000	0.00452197	9500.000000	0.00451859	9500.000000	0.00675635	9500.000000	1.49774e-07	
10000.000000	0.0033868 	10000.000000	0.00695459	10000.000000	0.00454748	10000.000000	0.00454408	10000.000000	0.00695445	10000.000000	1.42681e-07	
11000.000000	0.00367897	11000.000000	0.00735141	11000.000000	0.00459578	11000.000000	0.0045924 	11000.000000	0.00735128	11000.000000	1.30378e-07	
12000.000000	0.00398296	12000.000000	0.00774861	12000.000000	0.00464076	12000.000000	0.0046375 	12000.000000	0.00774849	12000.000000	1.20072e-07	
13000.000000	0.00429854	13000.000000	0.00814582	13000.000000	0.00468295	13000.000000	0.00467973	13000.000000	0.00814571	13000.000000	1.1131e-07	
14000.000000	0.00462557	14000.000000	0.0085428 	14000.000000	0.00472269	14000.000000	0.00471941	14000.000000	0.0085427 	14000.000000	1.03768e-07	
15000.000000	0.00496393	15000.000000	0.00893938	15000.000000	0.00476021	15000.000000	0.00475679	15000.000000	0.00893928	15000.000000	9.72045e-08	
16000.000000	0.00531356	16000.000000	0.00933545	16000.000000	0.00479562	16000.000000	0.00479212	16000.000000	0.00933535	16000.000000	9.14401e-08	
17000.000000	0.00567442	17000.000000	0.00973094	17000.000000	0.0048291 	17000.000000	0.00482559	17000.000000	0.00973085	17000.000000	8.63362e-08	
18000.000000	0.00604651	18000.000000	0.0101258 	18000.000000	0.00486083	18000.000000	0.00485739	18000.000000	0.0101257 	18000.000000	8.17845e-08	
19000.000000	0.0064298 	19000.000000	0.01052   	19000.000000	0.00489098	19000.000000	0.00488767	19000.000000	0.01052   	19000.000000	7.76994e-08	
20000.000000	0.0068243 	20000.000000	0.0109136 	20000.000000	0.00491968	20000.000000	0.00491655	20000.000000	0.0109135 	20000.000000	7.40122e-08	
21000.000000	0.00723004	21000.000000	0.0113065 	21000.000000	0.00494712	21000.000000	0.00494416	21000.000000	0.0113064 	21000.000000	7.06669e-08	
22000.000000	0.00764704	22000.000000	0.0116987 	22000.000000	0.00497347	22000.000000	0.00497061	22000.000000	0.0116986 	22000.000000	6.76178e-08	
23000.000000	0.00807532	23000.000000	0.0120902 	23000.000000	0.00499883	23000.000000	0.00499598	23000.000000	0.0120902 	23000.000000	6.48268e-08	
24000.000000	0.00851492	24000.000000	0.0124811 	24000.000000	0.0050232 	24000.000000	0.00502036	24000.000000	0.0124811 	24000.000000	6.22624e-08	
25000.000000	0.00896588	25000.000000	0.0128714 	25000.000000	0.0050466 	25000.000000	0.00504382	25000.000000	0.0128713 	25000.000000	5.98978e-08	
26000.000000	0.00942823	26000.000000	0.013261  	26000.000000	0.00506916	26000.000000	0.00506642	26000.000000	0.0132609 	26000.000000	5.77103e-08	
27000.000000	0.00990203	27000.000000	0.01365   	27000.000000	0.00509099	27000.000000	0.00508823	27000.000000	0.0136499 	27000.000000	5.56807e-08	
28000.000000	0.0103873 	28000.000000	0.0140383 	28000.000000	0.00511206	28000.000000	0.0051093 	28000.000000	0.0140383 	28000.000000	5.37922e-08	
29000.000000	0.0108842 	29000.000000	0.0144261 	29000.000000	0.00513237	29000.000000	0.00512967	29000.000000	0.014426  	29000.000000	5.20306e-08	
30000.000000	0.0113926 	30000.000000	0.0148133 	30000.000000	0.00515198	30000.000000	0.0051494 	30000.000000	0.0148132 	30000.000000	5.03833e-08	
32000.000000	0.0124444 	32000.000000	0.0155859 	32000.000000	0.00518938	32000.000000	0.00518705	32000.000000	0.0155859 	32000.000000	4.73898e-08	
34000.000000	0.0135433 	34000.000000	0.0163564 	34000.000000	0.00522467	34000.000000	0.00522253	34000.000000	0.0163563 	34000.000000	4.47396e-08	
36000.000000	0.0146896 	36000.000000	0.0171247 	36000.000000	0.00525807	36000.000000	0.00525608	36000.000000	0.0171247 	36000.000000	4.23765e-08	
38000.000000	0.0158839 	38000.000000	0.0178911 	38000.000000	0.00528976	38000.000000	0.00528789	38000.000000	0.0178911 	38000.000000	4.02558e-08	
40000.000000	0.0171266 	40000.000000	0.0186555 	40000.000000	0.00531989	40000.000000	0.00531814	40000.000000	0.0186555 	40000.000000	3.83419e-08	
42000.000000	0.0184183 	42000.000000	0.0194182 	42000.000000	0.0053486 	42000.000000	0.00534697	42000.000000	0.0194181 	42000.000000	3.66056e-08	
44000.000000	0.0197595 	44000.000000	0.0201791 	44000.000000	0.00537601	44000.000000	0.0053745 	44000.000000	0.020179  	44000.000000	3.50233e-08	
46000.000000	0.0211505 	46000.000000	0.0209383 	46000.000000	0.00540224	46000.000000	0.00540085	46000.000000	0.0209382 	46000.000000	3.3575e-08	
48000.000000	0.0225921 	48000.000000	0.0216958 	48000.000000	0.00542738	48000.000000	0.00542612	48000.000000	0.0216958 	48000.000000	3.22444e-08	
50000.000000	0.0240847 	50000.000000	0.0224519 	50000.000000	0.00545149	50000.000000	0.00545038	50000.000000	0.0224519 	50000.000000	3.10175e-08	
