Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1340.000000	0.150879  	1340.000000	0.152477  	1340.000000	0.154459  	1340.000000	0.153615  	1340.000000	0.152446  	1340.000000	3.06621e-05	
1360.000000	0.150601  	1360.000000	0.152224  	1360.000000	0.154156  	1360.000000	0.153315  	1360.000000	0.152194  	1360.000000	3.02414e-05	
1380.000000	0.15034   	1380.000000	0.151987  	1380.000000	0.153866  	1380.000000	0.153028  	1380.000000	0.151957  	1380.000000	2.98325e-05	
1400.000000	0.150095  	1400.000000	0.151765  	1400.000000	0.153589  	1400.000000	0.152754  	1400.000000	0.151736  	1400.000000	2.94349e-05	
1420.000000	0.149866  	1420.000000	0.151559  	1420.000000	0.153325  	1420.000000	0.152493  	1420.000000	0.15153   	1420.000000	2.9048e-05	
1440.000000	0.149653  	1440.000000	0.151366  	1440.000000	0.153073  	1440.000000	0.152243  	1440.000000	0.151338  	1440.000000	2.86715e-05	
1460.000000	0.149454  	1460.000000	0.151187  	1460.000000	0.152833  	1460.000000	0.152005  	1460.000000	0.151159  	1460.000000	2.8305e-05	
1480.000000	0.14927   	1480.000000	0.151022  	1480.000000	0.152604  	1480.000000	0.151777  	1480.000000	0.150994  	1480.000000	2.7948e-05	
1500.000000	0.149098  	1500.000000	0.150868  	1500.000000	0.152386  	1500.000000	0.15156   	1500.000000	0.150841  	1500.000000	2.76002e-05	
1520.000000	0.14894   	1520.000000	0.150727  	1520.000000	0.152178  	1520.000000	0.151353  	1520.000000	0.1507    	1520.000000	2.72612e-05	
1540.000000	0.148795  	1540.000000	0.150598  	1540.000000	0.15198   	1540.000000	0.151155  	1540.000000	0.150571  	1540.000000	2.69307e-05	
1560.000000	0.148662  	1560.000000	0.150479  	1560.000000	0.15179   	1560.000000	0.150965  	1560.000000	0.150453  	1560.000000	2.66084e-05	
1580.000000	0.14854   	1580.000000	0.150371  	1580.000000	0.151609  	1580.000000	0.150785  	1580.000000	0.150345  	1580.000000	2.6294e-05	
1600.000000	0.14843   	1600.000000	0.150274  	1600.000000	0.151437  	1600.000000	0.150613  	1600.000000	0.150248  	1600.000000	2.59871e-05	
1620.000000	0.148331  	1620.000000	0.150187  	1620.000000	0.151272  	1620.000000	0.150448  	1620.000000	0.150161  	1620.000000	2.56876e-05	
1640.000000	0.148242  	1640.000000	0.150109  	1640.000000	0.151115  	1640.000000	0.150292  	1640.000000	0.150083  	1640.000000	2.53951e-05	
1660.000000	0.148164  	1660.000000	0.15004   	1660.000000	0.150965  	1660.000000	0.150142  	1660.000000	0.150015  	1660.000000	2.51094e-05	
1680.000000	0.148095  	1680.000000	0.149981  	1680.000000	0.150822  	1680.000000	0.15      	1680.000000	0.149956  	1680.000000	2.48302e-05	
1700.000000	0.148036  	1700.000000	0.14993   	1700.000000	0.150686  	1700.000000	0.149864  	1700.000000	0.149905  	1700.000000	2.45574e-05	
1750.000000	0.147929  	1750.000000	0.149838  	1750.000000	0.150372  	1750.000000	0.149552  	1750.000000	0.149814  	1750.000000	2.39017e-05	
1800.000000	0.147875  	1800.000000	0.149794  	1800.000000	0.150096  	1800.000000	0.149276  	1800.000000	0.14977   	1800.000000	2.32812e-05	
1850.000000	0.14787   	1850.000000	0.149793  	1850.000000	0.149852  	1850.000000	0.149034  	1850.000000	0.149771  	1850.000000	2.26931e-05	
1900.000000	0.147911  	1900.000000	0.149834  	1900.000000	0.149638  	1900.000000	0.148822  	1900.000000	0.149811  	1900.000000	2.21349e-05	
1950.000000	0.147995  	1950.000000	0.149911  	1950.000000	0.149451  	1950.000000	0.148637  	1950.000000	0.14989   	1950.000000	2.16043e-05	
2000.000000	0.148119  	2000.000000	0.150023  	2000.000000	0.149289  	2000.000000	0.148477  	2000.000000	0.150002  	2000.000000	2.10993e-05	
2100.000000	0.148476  	2100.000000	0.150341  	2100.000000	0.149031  	2100.000000	0.148223  	2100.000000	0.150321  	2100.000000	2.01591e-05	
2200.000000	0.148963  	2200.000000	0.15077   	2200.000000	0.148849  	2200.000000	0.148045  	2200.000000	0.150751  	2200.000000	1.93014e-05	
2300.000000	0.149566  	2300.000000	0.151295  	2300.000000	0.148732  	2300.000000	0.147932  	2300.000000	0.151277  	2300.000000	1.85159e-05	
2400.000000	0.150271  	2400.000000	0.151905  	2400.000000	0.14867   	2400.000000	0.147873  	2400.000000	0.151887  	2400.000000	1.77936e-05	
2500.000000	0.151068  	2500.000000	0.152589  	2500.000000	0.148656  	2500.000000	0.14786   	2500.000000	0.152572  	2500.000000	1.71271e-05	
2600.000000	0.151947  	2600.000000	0.153338  	2600.000000	0.148681  	2600.000000	0.147887  	2600.000000	0.153321  	2600.000000	1.65103e-05	
2700.000000	0.152901  	2700.000000	0.154145  	2700.000000	0.148741  	2700.000000	0.147947  	2700.000000	0.154129  	2700.000000	1.59376e-05	
2800.000000	0.153923  	2800.000000	0.155004  	2800.000000	0.148829  	2800.000000	0.148036  	2800.000000	0.154989  	2800.000000	1.54044e-05	
2900.000000	0.155007  	2900.000000	0.15591   	2900.000000	0.148942  	2900.000000	0.148149  	2900.000000	0.155895  	2900.000000	1.49068e-05	
3000.000000	0.156147  	3000.000000	0.156857  	3000.000000	0.149076  	3000.000000	0.148284  	3000.000000	0.156842  	3000.000000	1.44413e-05	
3200.000000	0.158581  	3200.000000	0.158859  	3200.000000	0.149395  	3200.000000	0.148605  	3200.000000	0.158846  	3200.000000	1.35947e-05	
3400.000000	0.161194  	3400.000000	0.160985  	3400.000000	0.149767  	3400.000000	0.148979  	3400.000000	0.160972  	3400.000000	1.28445e-05	
3600.000000	0.163963  	3600.000000	0.163213  	3600.000000	0.15018   	3600.000000	0.149393  	3600.000000	0.163201  	3600.000000	1.21749e-05	
3800.000000	0.166869  	3800.000000	0.165526  	3800.000000	0.150621  	3800.000000	0.149837  	3800.000000	0.165515  	3800.000000	1.15736e-05	
4000.000000	0.169897  	4000.000000	0.167911  	4000.000000	0.151083  	4000.000000	0.150301  	4000.000000	0.1679    	4000.000000	1.10305e-05	
4200.000000	0.173035  	4200.000000	0.170356  	4200.000000	0.15156   	4200.000000	0.150779  	4200.000000	0.170346  	4200.000000	1.05375e-05	
4400.000000	0.176272  	4400.000000	0.172854  	4400.000000	0.152047  	4400.000000	0.151267  	4400.000000	0.172844  	4400.000000	1.00879e-05	
4600.000000	0.1796    	4600.000000	0.175396  	4600.000000	0.15254   	4600.000000	0.151762  	4600.000000	0.175386  	4600.000000	9.67609e-06	
4800.000000	0.183012  	4800.000000	0.177977  	4800.000000	0.153036  	4800.000000	0.152259  	4800.000000	0.177967  	4800.000000	9.29753e-06	
5000.000000	0.186503  	5000.000000	0.180591  	5000.000000	0.153533  	5000.000000	0.152757  	5000.000000	0.180582  	5000.000000	8.94828e-06	
5250.000000	0.190967  	5250.000000	0.183899  	5250.000000	0.154152  	5250.000000	0.153378  	5250.000000	0.18389   	5250.000000	8.54797e-06	
5500.000000	0.195537  	5500.000000	0.187246  	5500.000000	0.154768  	5500.000000	0.153995  	5500.000000	0.187237  	5500.000000	8.18289e-06	
6000.000000	0.204967  	6000.000000	0.194033  	6000.000000	0.155981  	6000.000000	0.15521   	6000.000000	0.194025  	6000.000000	7.54123e-06	
6500.000000	0.214748  	6500.000000	0.200917  	6500.000000	0.157161  	6500.000000	0.156392  	6500.000000	0.20091   	6500.000000	6.99531e-06	
7000.000000	0.224849  	7000.000000	0.207873  	7000.000000	0.158303  	7000.000000	0.157536  	7000.000000	0.207866  	7000.000000	6.52502e-06	
7500.000000	0.235246  	7500.000000	0.214882  	7500.000000	0.159403  	7500.000000	0.15864   	7500.000000	0.214876  	7500.000000	6.11555e-06	
8000.000000	0.245923  	8000.000000	0.221932  	8000.000000	0.160466  	8000.000000	0.159704  	8000.000000	0.221926  	8000.000000	5.75572e-06	
8500.000000	0.256864  	8500.000000	0.229012  	8500.000000	0.161491  	8500.000000	0.16073   	8500.000000	0.229006  	8500.000000	5.43694e-06	
9000.000000	0.26806   	9000.000000	0.236114  	9000.000000	0.162479  	9000.000000	0.161717  	9000.000000	0.236109  	9000.000000	5.15251e-06	
9500.000000	0.279502  	9500.000000	0.243233  	9500.000000	0.163429  	9500.000000	0.162669  	9500.000000	0.243228  	9500.000000	4.89712e-06	
10000.000000	0.291183  	10000.000000	0.250365  	10000.000000	0.164341  	10000.000000	0.163586  	10000.000000	0.25036   	10000.000000	4.6665e-06	
11000.000000	0.315243  	11000.000000	0.26465   	11000.000000	0.166073  	11000.000000	0.165326  	11000.000000	0.264646  	11000.000000	4.26632e-06	
12000.000000	0.340204  	12000.000000	0.27895   	12000.000000	0.167697  	12000.000000	0.16695   	12000.000000	0.278946  	12000.000000	3.93091e-06	
13000.000000	0.366045  	13000.000000	0.293249  	13000.000000	0.169217  	13000.000000	0.16847   	13000.000000	0.293246  	13000.000000	3.64562e-06	
14000.000000	0.392749  	14000.000000	0.30754   	14000.000000	0.170639  	14000.000000	0.169898  	14000.000000	0.307537  	14000.000000	3.39991e-06	
15000.000000	0.420305  	15000.000000	0.321817  	15000.000000	0.171976  	15000.000000	0.171244  	15000.000000	0.321814  	15000.000000	3.18601e-06	
16000.000000	0.448704  	16000.000000	0.336076  	16000.000000	0.173239  	16000.000000	0.172516  	16000.000000	0.336073  	16000.000000	2.99808e-06	
17000.000000	0.47794   	17000.000000	0.350314  	17000.000000	0.174437  	17000.000000	0.173721  	17000.000000	0.350311  	17000.000000	2.83162e-06	
18000.000000	0.50801   	18000.000000	0.364529  	18000.000000	0.175576  	18000.000000	0.174866  	18000.000000	0.364526  	18000.000000	2.68312e-06	
19000.000000	0.53891   	19000.000000	0.378721  	19000.000000	0.176663  	19000.000000	0.175956  	19000.000000	0.378718  	19000.000000	2.5498e-06	
20000.000000	0.570639  	20000.000000	0.392889  	20000.000000	0.177701  	20000.000000	0.176996  	20000.000000	0.392886  	20000.000000	2.42943e-06	
21000.000000	0.603196  	21000.000000	0.407033  	21000.000000	0.178692  	21000.000000	0.17799   	21000.000000	0.40703   	21000.000000	2.32019e-06	
22000.000000	0.636581  	22000.000000	0.421153  	22000.000000	0.179636  	22000.000000	0.178942  	22000.000000	0.42115   	22000.000000	2.22059e-06	
23000.000000	0.670793  	23000.000000	0.435248  	23000.000000	0.180541  	23000.000000	0.179855  	23000.000000	0.435246  	23000.000000	2.12941e-06	
24000.000000	0.705834  	24000.000000	0.44932   	24000.000000	0.181412  	24000.000000	0.180733  	24000.000000	0.449318  	24000.000000	2.0456e-06	
25000.000000	0.741704  	25000.000000	0.463369  	25000.000000	0.18225   	25000.000000	0.181577  	25000.000000	0.463367  	25000.000000	1.96831e-06	
26000.000000	0.778406  	26000.000000	0.477395  	26000.000000	0.183057  	26000.000000	0.182391  	26000.000000	0.477393  	26000.000000	1.89679e-06	
27000.000000	0.81594   	27000.000000	0.491398  	27000.000000	0.183835  	27000.000000	0.183176  	27000.000000	0.491396  	27000.000000	1.83042e-06	
28000.000000	0.854309  	28000.000000	0.505379  	28000.000000	0.184587  	28000.000000	0.183935  	28000.000000	0.505377  	28000.000000	1.76865e-06	
29000.000000	0.893514  	29000.000000	0.519339  	29000.000000	0.185313  	29000.000000	0.184668  	29000.000000	0.519337  	29000.000000	1.71102e-06	
30000.000000	0.933557  	30000.000000	0.533277  	30000.000000	0.186015  	30000.000000	0.185378  	30000.000000	0.533276  	30000.000000	1.65713e-06	
32000.000000	1.01617   	32000.000000	0.561093  	32000.000000	0.187354  	32000.000000	0.186734  	32000.000000	0.561091  	32000.000000	1.55915e-06	
34000.000000	1.10217   	34000.000000	0.588829  	34000.000000	0.188614  	34000.000000	0.188011  	34000.000000	0.588827  	34000.000000	1.47239e-06	
36000.000000	1.19157   	36000.000000	0.61649   	36000.000000	0.189802  	36000.000000	0.189219  	36000.000000	0.616489  	36000.000000	1.39499e-06	
38000.000000	1.28441   	38000.000000	0.644079  	38000.000000	0.190924  	38000.000000	0.190364  	38000.000000	0.644078  	38000.000000	1.32552e-06	
40000.000000	1.38069   	40000.000000	0.6716    	40000.000000	0.191988  	40000.000000	0.191453  	40000.000000	0.671598  	40000.000000	1.2628e-06	
42000.000000	1.48046   	42000.000000	0.699054  	42000.000000	0.193001  	42000.000000	0.192491  	42000.000000	0.699053  	42000.000000	1.20589e-06	
44000.000000	1.58374   	44000.000000	0.726446  	44000.000000	0.193968  	44000.000000	0.193482  	44000.000000	0.726445  	44000.000000	1.15401e-06	
46000.000000	1.69054   	46000.000000	0.753777  	46000.000000	0.194895  	46000.000000	0.194431  	46000.000000	0.753776  	46000.000000	1.10652e-06	
48000.000000	1.80091   	48000.000000	0.78105   	48000.000000	0.195783  	48000.000000	0.19534   	48000.000000	0.781049  	48000.000000	1.06288e-06	
50000.000000	1.91486   	50000.000000	0.808268  	50000.000000	0.196633  	50000.000000	0.196214  	50000.000000	0.808267  	50000.000000	1.02263e-06	
